time_s,CSplus_01,CSplus_02,CSplus_03,CSplus_04,CSplus_05,CSplus_06,CSplus_07,CSplus_08,CSplus_09,CSplus_10,CSplus_11,CSplus_12,CSminus_01,CSminus_02,CSminus_03,CSminus_04,CSminus_05,CSminus_06,CSminus_07,CSminus_08,CSminus_09,CSminus_10,CSminus_11,CSminus_12
3.3333,0.208,0.506,-0.1149,0.32,0.1553,0.012,-0.0039,0.3985,0.7879,0.05,0.2559,0.382,-0.1571,0.131,0.0214,0.425,0.205,0.2607,0.1484,0.6172,0.1574,0.1306,-0.1188,-0.3291
3.3836,0.2232,0.6388,-0.4066,0.1895,0.4585,0.2358,0.0857,0.3473,0.1199,-0.1712,-0.405,0.4666,0.5503,0.2035,-0.2313,-0.2601,0.0679,-0.2573,-0.1998,-0.2726,-0.4401,0.0239,0.1084,0.1416
3.434,-0.1469,0.1571,0.0861,-0.2778,0.5377,0.0163,0.1655,0.2745,-0.1988,1.0573,0.4328,0.485,-0.1118,-0.1095,0.1699,-0.2432,0.0097,-0.3762,0.2605,0.3907,0.4517,0.3988,-0.1199,-0.0801
3.4843,0.5855,0.6228,0.5636,-0.0493,-0.1173,0.1044,0.097,-0.0527,0.2438,-0.1851,0.1672,-0.0194,-0.309,-0.0417,-0.0736,-0.1956,-0.3457,0.3364,0.5478,0.0586,0.0222,-0.1498,0.0993,0.2562
3.5346,0.5686,0.0701,0.1616,0.11,0.0342,-0.0189,0.1411,0.4451,0.2816,-0.1339,0.0536,-0.2682,-0.3946,0.3834,-0.0507,-0.1448,-0.196,0.4151,-0.1265,0.0292,0.5328,0.5272,0.0987,0.138
3.5849,0.255,-0.4423,-0.6052,-0.0863,0.0516,-0.6874,-0.2769,1.0897,0.0096,0.2556,0.4651,0.1155,-0.0955,-0.4771,-0.4402,-0.177,-0.0895,0.1684,0.3331,-0.6128,0.2469,0.2302,-0.0801,-0.2309
3.6352,0.0683,-0.1188,-0.3359,0.2389,-0.3278,0.0401,0.599,0.1072,-0.0128,-0.0526,0.0794,0.5078,0.4064,-0.1735,0.0853,-0.3889,0.0963,0.0327,-0.0108,0.307,0.3848,-0.4199,0.2273,-0.3418
3.6855,0.1236,-0.2509,0.1031,0.3668,0.3476,-0.1864,-0.345,0.2055,0.677,0.1896,0.4427,-0.332,0.413,-0.3773,-0.1203,0.0817,0.7764,0.0587,-0.2,-0.335,0.1931,-0.1749,-0.2542,-0.1374
3.7358,-0.2721,-0.0257,0.3769,0.1387,0.2261,0.0087,0.0012,-0.203,-0.0524,-0.3407,0.8355,-0.2527,0.2118,0.0859,-0.232,-0.0378,-0.1915,0.0933,-0.1001,-0.2741,-0.1075,0.0312,-0.2857,0.1326
3.7862,-0.0234,0.2364,0.0906,-0.0635,0.2047,-0.1815,0.2843,-0.2088,-0.2509,-0.4607,0.1066,0.0449,-0.1903,0.8289,0.1279,0.2962,0.2938,-0.3951,0.3703,-0.0756,-0.051,-0.0162,0.2955,0.2282
3.8365,0.0096,-0.2376,0.0859,0.4499,0.008,0.2378,-0.1953,0.5422,-0.7943,-0.1231,0.1675,-0.1469,0.2767,-0.3536,0.2704,0.366,-0.3381,0.0381,0.1434,-0.0943,0.2848,-0.2482,0.0317,-0.5551
3.8868,-0.2208,0.0107,0.3567,0.0761,0.2959,0.021,0.3369,0.6885,0.2491,0.2367,-0.1416,0.3111,-0.0311,0.3808,0.4999,-0.4732,-0.3053,0.0177,-0.0112,-0.2583,-0.0852,-0.5273,-0.8529,0.4204
3.9371,0.2842,0.0892,0.4063,0.1355,0.3184,0.2419,-0.4073,-0.0633,0.3801,0.0195,0.4858,0.0314,0.2087,0.4369,0.0524,0.4634,-0.5883,-0.5339,-0.0407,0.4345,-0.549,-0.08,-0.125,0.0909
3.9874,-0.4032,-0.1951,-0.1782,-0.2042,0.3728,0.2592,-0.212,-0.1892,-0.3561,0.383,-0.3471,0.2559,0.6781,-0.6323,0.0625,0.1437,-0.2334,-0.8192,-0.1793,0.199,0.0168,-0.0565,0.1726,-0.085
4.0377,-0.1152,-0.252,0.1522,-0.0445,-0.0302,-0.1492,-0.6987,-0.2724,0.1653,-0.0579,-0.1354,0.0893,-0.0442,-0.395,-0.2883,0.3687,0.3129,-0.0681,0.2073,0.7198,0.0876,0.1803,0.4443,-0.5731
4.0881,-0.6584,0.0436,-0.2698,0.3169,0.1222,0.262,0.313,-0.1839,-0.1136,0.0738,-0.0015,0.118,-0.386,0.0,-0.2104,-0.0397,-0.0087,-0.622,0.6649,-0.2259,0.1487,0.0647,0.207,-0.2991
4.1384,0.1636,0.2762,-0.3084,0.2377,-0.1021,0.0832,-0.3586,0.0093,0.0052,-0.2575,-0.0403,-0.3599,0.5949,-0.2909,0.3378,0.1808,0.3627,-0.7176,-0.044,-0.2398,0.2219,-0.314,0.1001,0.3515
4.1887,0.2349,-0.1689,0.1886,-0.044,-0.0848,-0.3053,-0.2111,-0.3792,-0.1928,-0.4257,-0.2019,-0.2028,-0.026,0.0879,-0.1436,0.1548,-0.1542,-0.5281,-0.3108,0.5858,0.6107,0.2371,0.3101,0.0247
4.239,0.1964,-0.2154,-0.417,0.0125,0.3045,-0.0248,0.2236,-0.2221,-0.0214,-0.3536,0.2732,-0.6003,-0.0324,0.4135,0.5312,0.3882,0.3146,0.0648,0.1224,-0.3833,-0.4374,-0.1719,0.3036,0.0329
4.2893,0.8837,-0.0341,0.0592,0.068,0.0244,0.0365,0.0948,0.2672,0.2398,-0.2299,-0.0849,-0.2439,-0.4701,0.2144,-0.3783,-0.1977,-0.1727,-0.0094,0.1687,0.081,0.5395,0.2895,0.3441,-0.0976
4.3396,0.2888,0.0938,0.1011,-0.2755,-0.0393,0.3878,0.3089,-0.0657,-0.1731,0.5954,-0.6389,-0.1784,0.2462,-0.0565,-0.0543,-0.1956,0.2594,0.0283,0.3349,-0.0934,0.2241,-0.136,-0.338,-0.1444
4.3899,-0.277,-0.1573,0.264,-0.05,0.1866,-0.099,0.1823,-0.2499,-0.2244,-0.3798,0.3537,0.0875,0.3384,0.1723,-0.0639,-0.0909,0.4831,0.5285,-0.3659,-0.0798,0.0055,-0.1604,-0.0261,-0.0965
4.4403,0.8037,-0.0956,-0.3405,-0.1489,0.2042,0.4759,0.2542,-0.3682,-0.3242,-0.2596,0.5238,-0.3616,0.099,0.1072,-0.2069,0.3904,-0.0762,0.1645,0.094,-0.4262,-0.397,0.0006,-0.4502,0.2662
4.4906,-0.2723,-0.0656,0.118,-0.412,-0.2225,0.2347,-0.1584,0.2976,0.3144,0.4142,-0.1637,0.5158,0.3511,-0.3788,-0.0973,0.4426,-0.413,0.4808,-0.2565,-0.2054,0.0291,0.2319,0.3161,0.2566
4.5409,0.2397,-0.3227,-0.0346,0.0487,-0.1913,-0.6312,-0.0409,-0.3331,-0.273,-0.1965,0.4104,0.3482,-0.0958,-0.1795,-0.063,-0.3488,0.543,0.0616,0.4252,0.5863,0.1866,0.08,-0.2016,0.1911
4.5912,0.2254,-0.0508,0.4483,-0.0407,0.2162,-0.3082,0.2057,-0.0649,0.1627,0.1788,-0.1576,-0.3233,0.4285,0.1413,0.0453,0.1467,-0.2695,0.3335,0.2349,0.0474,-0.0061,-0.3852,-0.3045,-0.0682
4.6415,-0.2619,-0.166,-0.2208,-0.4371,0.1598,0.178,0.2092,0.2747,-0.3967,-0.6809,-0.2962,-0.5703,0.2565,-0.0198,-0.0313,-0.0223,-0.1783,0.4884,-0.0551,0.4531,-0.1335,0.2914,0.5372,0.1213
4.6918,0.4202,0.4766,-0.3314,-0.2369,-0.0613,-0.435,0.2667,0.137,-0.6625,-0.2897,-0.275,-0.4993,0.5538,0.0973,0.3049,-0.0829,-0.102,0.618,-0.3699,-0.189,-0.1744,-0.1979,-0.325,0.4659
4.7421,0.1077,-0.1539,0.1514,-0.0248,0.3601,0.1442,-0.2471,0.0628,-0.1927,0.1544,0.4925,0.0731,-0.477,0.2675,0.7401,0.1491,0.2655,-0.0661,0.587,0.042,-0.2331,-0.4289,-0.1231,0.2635
4.7925,0.1723,0.1382,-0.2557,-0.8663,-0.0287,0.4158,-0.3465,0.0654,0.0454,-0.5083,0.4113,-0.3902,-0.3508,-0.7254,0.2182,0.5459,0.1978,-0.3715,-0.0426,0.1959,0.1969,-0.5056,-0.005,0.4086
4.8428,-0.2019,0.1147,-0.3875,0.056,-0.5786,-0.0796,-0.3944,-0.3066,0.2995,0.0541,0.2094,-0.1067,0.2916,0.4448,0.1151,0.1662,0.1875,0.0193,0.2804,0.1915,0.1758,0.3896,-0.06,-0.4068
4.8931,0.3915,-0.3347,0.2737,0.0807,-0.2381,0.423,-0.1601,-0.239,0.2132,0.0106,-0.3029,0.149,0.1381,-0.5721,-0.2996,-0.1468,-0.0912,0.4218,-0.5855,-0.0552,0.2913,0.4554,0.3326,-0.579
4.9434,-0.2578,-0.3742,0.1296,0.1952,-0.4419,0.3977,-0.0486,-0.163,0.0711,-0.1686,0.2404,0.0978,-0.2497,0.0037,-0.1662,-0.1976,-0.067,0.4906,0.0433,0.0221,-0.2288,-0.1613,0.1746,0.2462
4.9937,-0.5333,-0.1332,-0.933,-0.1782,0.3441,-0.0165,-0.3764,-0.88,-0.7711,-0.0825,-0.3254,0.2009,0.0546,0.0461,-0.5108,0.143,0.2377,0.0406,0.2407,0.3299,0.4043,-0.0859,-0.303,-0.0352
5.044,0.4279,0.1991,-0.276,-0.4265,0.1519,-0.0097,-0.0738,-0.1488,0.1189,0.2109,0.1879,-0.4059,0.3056,-0.0438,0.1425,0.0708,0.4911,0.1166,-0.6609,0.0983,0.7478,-0.0153,0.2302,-1.0684
5.0943,-0.1278,-0.1717,-0.3322,0.1887,0.0359,0.0546,0.1707,-0.0545,-0.4675,-0.0163,-0.1634,0.1781,0.3695,0.0564,-0.4452,0.3331,-0.3829,0.4951,0.0864,-0.5295,0.0331,-0.3749,-0.0913,0.2345
5.1447,0.0132,-0.1966,0.1935,-0.4123,-0.6951,0.1337,0.2779,-0.0496,-0.2339,0.2941,-0.1707,0.188,0.1081,-0.1688,0.2024,0.4135,0.368,0.0555,0.3922,-0.1807,0.3468,0.0404,-0.1765,0.3389
5.195,0.577,-0.8699,0.4419,0.1624,-0.443,-0.4671,-0.195,-0.0616,0.5099,0.2331,-0.1567,0.2656,0.0572,-0.2193,-0.2278,0.0706,0.2822,0.2103,-0.4491,-0.3296,-0.3935,0.1652,0.1671,0.1062
5.2453,0.3411,-0.1189,0.6176,-0.2026,-0.0451,-0.0434,0.1515,0.036,0.2751,0.4602,-0.6218,0.2287,0.1706,-0.0316,0.1064,0.1783,0.1916,0.2886,-0.0376,-0.5061,0.7166,-0.1259,0.12,0.0509
5.2956,0.1899,0.0938,0.2119,-0.3036,-0.534,-0.5019,-0.4018,0.0557,-0.3473,-0.128,-0.5266,-0.4012,0.0154,0.0514,0.1551,0.4981,-0.2151,-0.0684,-0.1048,0.2445,0.1913,0.0719,0.0317,-0.4479
5.3459,0.321,0.1335,-0.3287,0.0884,0.2826,-0.1035,-0.2169,0.4626,-0.1278,0.0496,-0.045,-0.7511,0.6032,-0.207,-0.5656,0.3864,0.0246,-0.2641,-0.1909,0.3236,0.3726,-0.1235,-0.2621,0.3328
5.3962,-0.2182,0.1288,-0.3393,0.3367,-0.0308,-0.0658,0.013,0.0218,0.2117,-0.3174,-0.3223,0.091,-0.0985,0.095,-0.2385,-0.2731,0.1123,0.7678,-0.19,-0.2292,0.0909,0.3049,0.0155,0.7648
5.4465,0.226,-0.0983,-0.2858,-0.047,-0.0429,-0.5452,-0.2127,0.2303,-0.0675,0.1843,0.2467,0.4605,0.0346,-0.2608,0.1072,-0.4312,-0.196,-0.1813,-0.2734,-0.093,-0.4719,-0.274,-0.3701,0.7862
5.4969,0.333,-0.0681,0.1469,-0.0737,-0.019,-0.379,-0.2526,-0.2012,-0.0879,-0.2145,0.3525,-0.2495,-0.0276,-0.1779,0.1434,-0.4116,0.3509,-0.3306,-0.2343,0.5964,0.1508,-0.1396,0.2152,0.0226
5.5472,0.2267,0.2497,0.3797,-0.5065,-0.285,-0.1194,0.0614,0.0737,-0.3589,0.1834,-0.4679,-0.2527,0.4951,-0.0743,0.2396,-0.5289,-0.1437,-0.0798,-0.0188,-0.0449,0.0007,0.4275,-0.0969,0.0553
5.5975,-0.0612,-0.0407,-0.5753,0.2494,-0.3129,0.6481,-0.3164,0.0635,0.1379,-0.0849,-0.4523,0.0341,-0.1306,0.1316,-0.1027,0.1141,0.4595,0.0494,0.0239,-0.0235,0.2794,0.0549,-0.0384,0.2457
5.6478,-1.1242,-0.6909,0.1828,0.0219,-0.5696,-0.416,0.0141,-0.0908,0.1778,-0.0527,-0.051,0.3065,0.2944,-0.0959,-0.0278,-0.3783,-0.4508,0.0912,-0.4077,0.0962,-0.2485,0.7207,0.1944,-0.3351
5.6981,0.1672,0.306,0.2784,-0.0815,0.0071,0.0374,-0.0513,-0.5325,-0.261,0.0673,0.5833,0.2023,0.0118,0.1146,0.5354,0.202,-0.4134,-0.1011,-0.1836,0.3935,-0.9061,0.2218,-0.0708,-0.1518
5.7484,0.0345,-0.3233,0.0948,0.3925,0.1219,-0.2681,0.1334,-0.4237,-0.6289,-0.2239,-0.237,-0.3724,-0.1076,0.4806,0.0598,-0.249,-0.5699,0.1558,0.0304,0.1536,-0.0194,0.3485,0.1295,0.2219
5.7987,-0.1109,0.4126,0.9709,-0.4702,-0.0713,-0.1125,0.2071,0.1122,0.5188,-0.2021,0.1481,-0.148,-0.5983,-0.1462,0.2467,0.2834,0.2127,0.5338,0.3645,0.3248,-0.0985,0.1946,-0.225,0.0959
5.8491,0.2334,0.5082,0.1606,-0.1514,-0.0848,0.2956,0.0206,-0.037,-0.2314,-0.1884,-0.4976,-0.1864,0.0095,0.3872,-0.079,0.1862,-0.2729,-0.1026,0.368,-0.2865,0.2213,-0.2259,0.0708,-0.1492
5.8994,0.0797,0.2287,0.0098,0.0015,-0.282,0.0931,-0.1685,-0.0949,0.1035,-0.1642,-0.2753,0.1547,0.5309,-0.4002,-0.4514,0.0437,-0.248,0.0135,-0.0085,0.2622,-0.2559,0.2807,0.2629,-0.0165
5.9497,0.0612,0.2712,0.1832,-0.0887,0.0752,0.1277,0.2828,-0.2237,-0.2768,0.1841,0.1415,0.2094,-0.1818,0.1905,0.1399,0.1315,0.2722,0.4344,0.0349,-0.0218,-0.1122,-0.2966,-0.5604,-0.3529
6.0,-0.4451,0.5573,-0.1633,-0.731,-0.7354,0.1466,0.0394,0.006,-0.2437,-0.119,-0.0771,-0.2816,-0.8514,-0.0616,0.1637,-0.3916,0.5196,-0.313,-0.431,-0.2371,-0.1092,-0.4906,-0.1474,-0.1061
